Rat ID,Location,Group no,Diet
C1,Cecum,1,High-fat
C2,Cecum,1,High-fat
C3,Cecum,1,High-fat
C4,Cecum,1,High-fat
C5,Cecum,1,High-fat
C6,Cecum,1,High-fat
C7,Cecum,1,High-fat
C8,Cecum,1,High-fat
C9,Cecum,1,High-fat
C10,Cecum,1,High-fat
C11,Cecum,2,High-fat + XOS
C12,Cecum,2,High-fat + XOS
C13,Cecum,2,High-fat + XOS
C14,Cecum,2,High-fat + XOS
C15,Cecum,2,High-fat + XOS
C16,Cecum,2,High-fat + XOS
C17,Cecum,2,High-fat + XOS
C18,Cecum,2,High-fat + XOS
C19,Cecum,2,High-fat + XOS
C20,Cecum,2,High-fat + XOS
C21,Cecum,3,Low-fat
C22,Cecum,3,Low-fat
C23,Cecum,3,Low-fat
C24,Cecum,3,Low-fat
C25,Cecum,3,Low-fat
C26,Cecum,3,Low-fat
C27,Cecum,3,Low-fat
C28,Cecum,3,Low-fat
C29,Cecum,3,Low-fat
C30,Cecum,3,Low-fat
C31,Cecum,4,Low-fat + XOS
C32,Cecum,4,Low-fat + XOS
C33,Cecum,4,Low-fat + XOS
C34,Cecum,4,Low-fat + XOS
C35,Cecum,4,Low-fat + XOS
C36,Cecum,4,Low-fat + XOS
C37,Cecum,4,Low-fat + XOS
C38,Cecum,4,Low-fat + XOS
C39,Cecum,4,Low-fat + XOS
C40,Cecum,4,Low-fat + XOS
